Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Healthcare/Appointment/TC14_Make_appointment_Seoul,Chrome 127.0.0.0,,,26-07-2024 11:36:19,26-07-2024 11:36:36,17.195s,PASSED
store.Authentication.HC_Login_Make_Appointment.Login_Appointment(),Chrome 127.0.0.0,,,26-07-2024 11:36:19,26-07-2024 11:36:31,12.159s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/Facility_dropdownlist""))",Chrome 127.0.0.0,,,26-07-2024 11:36:31,26-07-2024 11:36:32,0.335s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/Facility_Seoul_option""))",Chrome 127.0.0.0,,,26-07-2024 11:36:32,26-07-2024 11:36:32,0.319s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/VisitDate_Calendar_icon""))",Chrome 127.0.0.0,,,26-07-2024 11:36:32,26-07-2024 11:36:32,0.418s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/VisitDate_Calendar_Date_option""))",Chrome 127.0.0.0,,,26-07-2024 11:36:32,26-07-2024 11:36:33,0.426s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/Book_appointment_button""))",Chrome 127.0.0.0,,,26-07-2024 11:36:33,26-07-2024 11:36:34,0.922s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Summary/Appointment_Confirmation_label""), 3)",Chrome 127.0.0.0,,,26-07-2024 11:36:34,26-07-2024 11:36:34,0.393s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Summary/Facility_Seoul_label""), 3)",Chrome 127.0.0.0,,,26-07-2024 11:36:34,26-07-2024 11:36:34,0.258s,PASSED
closeBrowser(),Chrome 127.0.0.0,,,26-07-2024 11:36:34,26-07-2024 11:36:36,1.873s,PASSED
,,,,,,,
Test Cases/Healthcare/Appointment/TC15_Make_appointment_Hongkong,Chrome 127.0.0.0,,,26-07-2024 11:36:36,26-07-2024 11:37:11,34.652s,PASSED
store.Authentication.HC_Login_Make_Appointment.Login_Appointment(),Chrome 127.0.0.0,,,26-07-2024 11:36:36,26-07-2024 11:36:56,19.852s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/Facility_dropdownlist""))",Chrome 127.0.0.0,,,26-07-2024 11:36:56,26-07-2024 11:36:58,2.040s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/Facility_HongKong_option""))",Chrome 127.0.0.0,,,26-07-2024 11:36:58,26-07-2024 11:37:00,1.990s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/VisitDate_Calendar_icon""))",Chrome 127.0.0.0,,,26-07-2024 11:37:00,26-07-2024 11:37:03,2.385s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/VisitDate_Calendar_Date_option""))",Chrome 127.0.0.0,,,26-07-2024 11:37:03,26-07-2024 11:37:04,1.624s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/Book_appointment_button""))",Chrome 127.0.0.0,,,26-07-2024 11:37:04,26-07-2024 11:37:07,2.356s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Summary/Appointment_Confirmation_label""), 3)",Chrome 127.0.0.0,,,26-07-2024 11:37:07,26-07-2024 11:37:08,1.597s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Summary/Facility_HongKong_label""), 3)",Chrome 127.0.0.0,,,26-07-2024 11:37:08,26-07-2024 11:37:10,2.261s,PASSED
closeBrowser(),Chrome 127.0.0.0,,,26-07-2024 11:37:10,26-07-2024 11:37:11,0.454s,PASSED
,,,,,,,
Test Cases/Healthcare/Appointment/TC16_Appointment_Go_to_HP,Chrome 127.0.0.0,,,26-07-2024 11:37:11,26-07-2024 11:37:38,27.502s,PASSED
"store.Function.HC_Make_Appointment.Make_Appointment(""HongKong"")",Chrome 127.0.0.0,,,26-07-2024 11:37:11,26-07-2024 11:37:33,22.230s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Summary/Go_to_HP_btn""))",Chrome 127.0.0.0,,,26-07-2024 11:37:33,26-07-2024 11:37:36,2.392s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Appointment/form_Healthcare""), 3)",Chrome 127.0.0.0,,,26-07-2024 11:37:36,26-07-2024 11:37:37,1.606s,PASSED
closeBrowser(),Chrome 127.0.0.0,,,26-07-2024 11:37:37,26-07-2024 11:37:38,1.207s,PASSED
