Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Healthcare/Buger Menu/TC08_Check_navigation_History,Chrome 126.0.0.0,,,18-07-2024 21:16:01,18-07-2024 21:16:11,9.885s,PASSED
store.Authentication.HC_Login_Burger_menu.Login_via_Burger_menu(),Chrome 126.0.0.0,,,18-07-2024 21:16:02,18-07-2024 21:16:10,7.969s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Burger menu/a_Burger_menu""))",Chrome 126.0.0.0,,,18-07-2024 21:16:10,18-07-2024 21:16:10,0.289s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/Slidebar_opened""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:16:10,18-07-2024 21:16:10,0.262s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Burger menu/a_History""))",Chrome 126.0.0.0,,,18-07-2024 21:16:10,18-07-2024 21:16:11,0.665s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/History/History_page""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:16:11,18-07-2024 21:16:11,0.479s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,18-07-2024 21:16:11,18-07-2024 21:16:11,0.123s,PASSED
,,,,,,,
Test Cases/Healthcare/Buger Menu/TC11_Check_navigation_Profile,Chrome 126.0.0.0,,,18-07-2024 21:16:11,18-07-2024 21:16:21,9.931s,PASSED
store.Authentication.HC_Login_Burger_menu.Login_via_Burger_menu(),Chrome 126.0.0.0,,,18-07-2024 21:16:11,18-07-2024 21:16:19,7.976s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Burger menu/a_Burger_menu""))",Chrome 126.0.0.0,,,18-07-2024 21:16:19,18-07-2024 21:16:20,0.289s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/Slidebar_opened""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:16:20,18-07-2024 21:16:20,0.272s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Burger menu/a_Profile""))",Chrome 126.0.0.0,,,18-07-2024 21:16:20,18-07-2024 21:16:21,0.584s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Profile/Profile_page""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:16:21,18-07-2024 21:16:21,0.565s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,18-07-2024 21:16:21,18-07-2024 21:16:21,0.135s,PASSED
,,,,,,,
Test Cases/Healthcare/Buger Menu/TC12_Access_Homepage_via_History_page,Chrome 126.0.0.0,,,18-07-2024 21:16:21,18-07-2024 21:16:32,10.661s,PASSED
store.Function.Access_HC_History.Access_History(),Chrome 126.0.0.0,,,18-07-2024 21:16:21,18-07-2024 21:16:31,9.577s,PASSED
"click(findTestObject(""Object Repository/Healthcare/History/Go_to_HP_btn""))",Chrome 126.0.0.0,,,18-07-2024 21:16:31,18-07-2024 21:16:32,0.584s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Appointment/form_Healthcare""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:16:32,18-07-2024 21:16:32,0.255s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,18-07-2024 21:16:32,18-07-2024 21:16:32,0.143s,PASSED
