Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 126.0.0.0,,,25-07-2024 23:06:30,25-07-2024 23:06:30,0.139s,PASSED
,,,,,,,
Test Cases/Healthcare/Buger Menu/TC11_Check_navigation_Profile,Chrome 126.0.0.0,,,25-07-2024 23:06:30,25-07-2024 23:06:41,10.519s,PASSED
store.Authentication.HC_Login_Burger_menu.Login_via_Burger_menu(),Chrome 126.0.0.0,,,25-07-2024 23:06:30,25-07-2024 23:06:39,8.577s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Burger menu/a_Burger_menu""))",Chrome 126.0.0.0,,,25-07-2024 23:06:39,25-07-2024 23:06:39,0.291s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/Slidebar_opened""), 3)",Chrome 126.0.0.0,,,25-07-2024 23:06:39,25-07-2024 23:06:39,0.257s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Burger menu/a_Profile""))",Chrome 126.0.0.0,,,25-07-2024 23:06:39,25-07-2024 23:06:40,0.588s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Profile/Profile_page""), 3)",Chrome 126.0.0.0,,,25-07-2024 23:06:40,25-07-2024 23:06:41,0.509s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,25-07-2024 23:06:41,25-07-2024 23:06:41,0.203s,PASSED
,,,,,,,
Test Cases/Healthcare/Buger Menu/TC12_Access_Homepage_via_History_page,Chrome 126.0.0.0,,,25-07-2024 23:06:41,25-07-2024 23:06:52,10.852s,PASSED
store.Function.Access_HC_History.Access_History(),Chrome 126.0.0.0,,,25-07-2024 23:06:41,25-07-2024 23:06:51,9.701s,PASSED
"click(findTestObject(""Object Repository/Healthcare/History/Go_to_HP_btn""))",Chrome 126.0.0.0,,,25-07-2024 23:06:51,25-07-2024 23:06:51,0.636s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Appointment/form_Healthcare""), 3)",Chrome 126.0.0.0,,,25-07-2024 23:06:51,25-07-2024 23:06:51,0.267s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,25-07-2024 23:06:51,25-07-2024 23:06:52,0.141s,PASSED
