Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Healthcare/Appointment/VisitDate_Calendar_Date_option""))",Chrome 126.0.0.0,,,19-07-2024 20:21:15,19-07-2024 20:21:15,0.403s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Appointment/Book_appointment_button""))",Chrome 126.0.0.0,,,19-07-2024 20:21:15,19-07-2024 20:21:16,0.850s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Summary/Appointment_Confirmation_label""), 3)",Chrome 126.0.0.0,,,19-07-2024 20:21:16,19-07-2024 20:21:17,0.500s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Summary/Facility_HongKong_label""), 3)",Chrome 126.0.0.0,,,19-07-2024 20:21:17,19-07-2024 20:21:17,0.266s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,19-07-2024 20:21:17,19-07-2024 20:21:17,0.140s,PASSED
,,,,,,,
Test Cases/Healthcare/Appointment/TC16_Appointment_Go_to_HP,Chrome 126.0.0.0,,,19-07-2024 20:21:17,19-07-2024 20:21:30,12.560s,PASSED
"store.Function.HC_Make_Appointment.Make_Appointment(""HongKong"")",Chrome 126.0.0.0,,,19-07-2024 20:21:17,19-07-2024 20:21:28,10.587s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Summary/Go_to_HP_btn""))",Chrome 126.0.0.0,,,19-07-2024 20:21:28,19-07-2024 20:21:29,1.398s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Appointment/form_Healthcare""), 3)",Chrome 126.0.0.0,,,19-07-2024 20:21:29,19-07-2024 20:21:29,0.262s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,19-07-2024 20:21:29,19-07-2024 20:21:30,0.204s,PASSED
